Time,Anlık motor gücü (yakıt tüketimine göre) (hp),Arac Hizi (km/h),Araç ivmesi (g),Devir (rpm),Devir x1000 (rpm),Hararet (℃),Hesaplanmış anlık yakıt oranı (L/h),Katedilen Mesafe (km),Katedilen Mesafe (toplam) (km),Kullanılan Yakıt (L),Kullanılan Yakıt (toplam) (L),MAF hava debisi (g/sec),Oksijen sensörü 1 Geniş Aralık Voltaj (V),Oksijen sensörü 1 Geniş Aralık Yakıt-hava karışımı oranı düzenlemesi (),Ortalama Hız (km/h),Ortalama yakıt tüketimi (L/100km),Ortalama yakıt tüketimi (toplam) (L/100km),Ortalama yakıt tüketimi 10 sec (L/100km),Power from MAF (hp),Tüketilen yakıt fiyatı (₺),Tüketilen yakıt fiyatı (toplam) (₺)
00:00:00,,50,,799,0.8,,,,,,,,,,,,,,,,
00:00:10,,50,,,,,,,,,,,,,,,,,,,
00:00:20,,50,,,,81,,,,,,,,,,,,,,,
00:00:30,,55,,801,0.8,,,,,,,,,,,,,,,,
00:00:40,,55,,,,,,0,0,,,,,,,,,,,,
00:00:50,,55,,799,0.8,,,,,,,,,,,,,,,,
00:01:00,,55,,,,,,0,0,,,,,,0,,,,,,
00:01:10,,55,,,,82,,,,,,,,,,,,,,,
00:01:20,,60,,800,0.8,,,,,,,,,,,,,,,,
00:01:30,,60,,,,,,0,0,,,,,,0,,,,,,
00:01:40,,60,,799,0.8,,,,,,,,,,,,,,,,
00:01:50,,63,0,,,,,0,0,,,,,,0,,,,,,
00:02:00,,63,,,,82,,,,,,,,,,,,,,,
00:02:10,,63,,799,0.8,,,,,,,,,,,,,,,,
00:02:20,,68,0,,,,,0,0,,,,,,0,,,,,,
00:02:30,,68,,800,0.8,,,,,,,,,,,,,,,,
00:02:40,,70,0,,,,,0,0,,,,,,0,,,,,,
00:02:50,,70,,,,,,,,,,,0,29.3678217,,,,,,,
00:03:00,5.21613981847917,72,,,,,1.33330162459961,,,,,7.94,,,,,,,9.528,,
00:03:10,,72,0,,,,,0,0,,,,,,0,,,,,,
00:03:20,,75,,801,0.8,,,,,,,,,,,,,,,,
00:03:30,,75,,,,,,,,,,,0,29.3678217,,,,,,,
00:03:40,4.9270842114098,79,,,,,1.25941589225404,,,0.000260608621654992,0.000260608621654992,7.5,,,,,,,9,0.000263214707871542,0
00:03:50,,80,0,,,,,0,0,,,,,,0,,,,,,
00:04:00,,81,,802,0.8,,,,,,,,,,,,,,,,
00:04:10,,85,,,,,,,,,,,0,29.3678217,,,,,,,
00:04:20,5.17672314478789,85,,,,,1.32322629746158,,,0.000535676971448699,0.000535676971448699,7.88,,,,,,,9.456,0.000541033741163186,0
00:04:30,,86,0,,,,,0,0,,,,,,0,,,,,,
